"DATE","LAT","LON","PAR"
2016-11-13T02:49:59.000Z,   6.02,  99.98, 37.13800
2016-11-14T02:10:00.000Z,   6.02,  99.98, 40.95000
2016-11-15T02:40:00.000Z,   6.02,  99.98, 49.70600
2016-11-16T02:05:00.000Z,   6.02,  99.98, -32767.00000
2016-11-17T02:30:00.000Z,   6.02,  99.98, 48.76200
2016-11-18T03:00:00.000Z,   6.02,  99.98, 51.70400
2016-11-19T02:19:59.000Z,   6.02,  99.98, 35.98200
2016-11-20T02:55:00.000Z,   6.02,  99.98, 51.37600
2016-11-21T02:09:59.000Z,   6.02,  99.98, 36.60800
2016-11-22T02:44:59.000Z,   6.02,  99.98, 50.55800
2016-11-23T02:04:59.000Z,   6.02,  99.98, -32767.00000
2016-11-24T02:34:59.000Z,   6.02,  99.98, 44.57200
2016-11-25T02:59:59.000Z,   6.02,  99.98, 47.15200
2016-11-26T02:24:59.000Z,   6.02,  99.98, 50.94800
2016-11-27T02:59:59.000Z,   6.02,  99.98, 49.39000
2016-11-28T02:15:00.000Z,   6.02,  99.98, 44.94400
2016-11-29T02:49:59.000Z,   6.02,  99.98, 50.50600
2016-11-30T02:10:00.000Z,   6.02,  99.98, 18.30800
2016-12-01T02:40:00.000Z,   6.02,  99.98, 28.70600
2016-12-02T02:04:59.000Z,   6.02,  99.98, -32767.00000
2016-12-03T02:29:59.000Z,   6.02,  99.98, -32767.00000
2016-12-04T03:00:00.000Z,   6.02,  99.98, 30.60600
2016-12-05T02:19:59.000Z,   6.02,  99.98, 45.53000
2016-12-06T02:54:59.000Z,   6.02,  99.98, 19.97400
2016-12-07T02:09:59.000Z,   6.02,  99.98, 18.35200
2016-12-08T02:44:59.000Z,   6.02,  99.98, 49.60800
2016-12-09T02:04:59.000Z,   6.02,  99.98, -32767.00000
2016-12-10T02:34:59.000Z,   6.02,  99.98, 41.84000
2016-12-11T02:59:59.000Z,   6.02,  99.98, 49.38200
2016-12-12T02:25:00.000Z,   6.02,  99.98, 48.54600
2016-12-13T02:59:59.000Z,   6.02,  99.98, 13.74400
2016-12-14T02:15:00.000Z,   6.02,  99.98, 21.83000
2016-12-15T02:50:00.000Z,   6.02,  99.98, 48.34000
2016-12-16T02:09:59.000Z,   6.02,  99.98, 47.66000
2016-12-17T02:39:59.000Z,   6.02,  99.98, 47.02000
2016-12-18T02:04:59.000Z,   6.02,  99.98, -32767.00000
2016-12-19T02:29:59.000Z,   6.02,  99.98, 44.26600
2016-12-20T02:59:59.000Z,   6.02,  99.98, 18.49600
2016-12-21T02:19:59.000Z,   6.02,  99.98,  7.50000
2016-12-22T02:54:59.000Z,   6.02,  99.98, 48.91400
2016-12-23T02:10:00.000Z,   6.02,  99.98, 49.38200
2016-12-24T02:44:59.000Z,   6.02,  99.98, 21.44600
2016-12-25T02:05:00.000Z,   6.02,  99.98, -32767.00000
2016-12-26T02:35:00.000Z,   6.02,  99.98, 49.48000
2016-12-27T03:00:00.000Z,   6.02,  99.98, 32.97800
2016-12-28T02:25:00.000Z,   6.02,  99.98, 44.30600
2016-12-29T03:00:00.000Z,   6.02,  99.98, 49.39800
2016-12-30T02:14:59.000Z,   6.02,  99.98, 41.64200
2016-12-31T02:50:00.000Z,   6.02,  99.98, 46.16200
2017-01-01T02:09:59.000Z,   6.02,  99.98, 16.23800
2017-01-02T02:39:59.000Z,   6.02,  99.98, 13.37200
2017-01-03T02:05:00.000Z,   6.02,  99.98, -32767.00000
2017-01-04T02:30:00.000Z,   6.02,  99.98, 45.06200
2017-01-05T03:00:00.000Z,   6.02,  99.98, 44.45800
2017-01-06T02:20:00.000Z,   6.02,  99.98, 36.50600
2017-01-07T02:55:00.000Z,   6.02,  99.98, 35.26000
2017-01-08T02:09:59.000Z,   6.02,  99.98, 25.79000
2017-01-09T02:44:59.000Z,   6.02,  99.98,  9.53800
2017-01-10T02:04:59.000Z,   6.02,  99.98, -32767.00000
2017-01-11T02:34:59.000Z,   6.02,  99.98, 50.14000
2017-01-12T02:59:59.000Z,   6.02,  99.98, 43.05000
2017-01-13T02:24:59.000Z,   6.02,  99.98, 50.43200
2017-01-14T02:59:59.000Z,   6.02,  99.98, 50.11400
2017-01-15T02:14:59.000Z,   6.02,  99.98, 50.61000
2017-01-16T02:49:59.000Z,   6.02,  99.98, 50.54000
2017-01-17T02:10:00.000Z,   6.02,  99.98, 48.99200
2017-01-18T02:40:00.000Z,   6.02,  99.98, 50.70600
2017-01-19T02:05:00.000Z,   6.02,  99.98, -32767.00000
2017-01-20T02:30:00.000Z,   6.02,  99.98, -32767.00000
2017-01-21T03:00:00.000Z,   6.02,  99.98, 44.11200
2017-01-22T02:19:59.000Z,   6.02,  99.98, 33.93000
2017-01-23T02:54:58.000Z,   6.02,  99.98, 48.43000
2017-01-24T02:09:59.000Z,   6.02,  99.98, 30.74800
2017-01-25T02:44:59.000Z,   6.02,  99.98, 37.50200
2017-01-26T02:04:59.000Z,   6.02,  99.98, -32767.00000
2017-01-27T02:34:59.000Z,   6.02,  99.98, 51.79000
2017-01-28T02:59:59.000Z,   6.02,  99.98, 36.21600
2017-01-29T02:24:59.000Z,   6.02,  99.98, -32767.00000
2017-01-30T02:59:59.000Z,   6.02,  99.98, 52.23400
2017-01-31T02:15:00.000Z,   6.02,  99.98, 47.59600
2017-02-01T02:49:59.000Z,   6.02,  99.98, 52.67000
2017-02-02T02:10:00.000Z,   6.02,  99.98, 50.80400
2017-02-03T02:40:00.000Z,   6.02,  99.98, 40.62600
2017-02-04T02:10:00.000Z,   6.02,  99.98, -32767.00000
2017-02-05T02:29:59.000Z,   6.02,  99.98, 53.05400
2017-02-06T03:00:00.000Z,   6.02,  99.98, 49.18400
2017-02-07T02:19:59.000Z,   6.02,  99.98, 52.33200
2017-02-08T02:54:59.000Z,   6.02,  99.98, 53.57400
2017-02-09T02:09:59.000Z,   6.02,  99.98, 53.85200
2017-02-10T02:44:59.000Z,   6.02,  99.98, 53.77200
2017-02-11T02:14:59.000Z,   6.02,  99.98, -32767.00000
2017-02-12T02:34:59.000Z,   6.02,  99.98, 41.99000
2017-02-13T02:59:59.000Z,   6.02,  99.98, 54.17400
2017-02-14T02:25:00.000Z,   6.02,  99.98, -32767.00000
2017-02-15T02:59:59.000Z,   6.02,  99.98, 50.70200
2017-02-16T02:15:00.000Z,   6.02,  99.98, 54.58400
2017-02-17T02:50:00.000Z,   6.02,  99.98, 54.48000
2017-02-18T02:20:00.000Z,   6.02,  99.98, 54.85400
2017-02-19T02:40:00.000Z,   6.02,  99.98, 54.53400
2017-02-20T02:10:00.000Z,   6.02,  99.98, -32767.00000
2017-02-21T02:29:59.000Z,   6.02,  99.98, -32767.00000
2017-02-22T03:00:00.000Z,   6.02,  99.98, 47.64000
2017-02-23T02:19:59.000Z,   6.02,  99.98, 32.83800
2017-02-24T02:54:59.000Z,   6.02,  99.98, 18.01000
2017-02-25T02:29:59.000Z,   6.02,  99.98, 55.53400
2017-02-26T02:44:59.000Z,   6.02,  99.98, 54.31600
2017-02-27T02:14:59.000Z,   6.02,  99.98, -32767.00000
2017-02-28T02:34:59.000Z,   6.02,  99.98, -32767.00000
2017-03-01T02:59:59.000Z,   6.02,  99.98, 33.29400
2017-03-02T02:25:00.000Z,   6.02,  99.98, -32767.00000
2017-03-03T02:59:59.000Z,   6.02,  99.98, 53.30600
2017-03-04T02:34:59.000Z,   6.02,  99.98, 56.37200
2017-03-05T02:50:00.000Z,   6.02,  99.98, 49.16200
2017-03-06T02:25:00.000Z,   6.02,  99.98, 49.30800
2017-03-07T02:40:00.000Z,   6.02,  99.98, 56.35800
2017-03-08T02:10:00.000Z,   6.02,  99.98, -32767.00000
2017-03-09T02:54:59.000Z,   6.02,  99.98, -32767.00000
2017-03-10T02:59:59.000Z,   6.02,  99.98, 56.94800
2017-03-11T02:45:00.000Z,   6.02,  99.98, 57.03400
2017-03-12T02:54:59.000Z,   6.02,  99.98, 56.94400
2017-03-13T02:29:59.000Z,   6.02,  99.98, 57.26600
2017-03-14T02:44:59.000Z,   6.02,  99.98, 57.05400
2017-03-15T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-03-16T03:00:00.000Z,   6.02,  99.98, -32767.00000
2017-03-17T02:59:59.000Z,   6.02,  99.98, 34.97000
2017-03-18T02:49:59.000Z,   6.02,  99.98, -32767.00000
2017-03-19T02:59:59.000Z,   6.02,  99.98, 55.29200
2017-03-20T02:39:59.000Z,   6.02,  99.98, 54.46400
2017-03-21T02:50:00.000Z,   6.02,  99.98, 35.01800
2017-03-22T02:25:00.000Z,   6.02,  99.98, 57.51000
2017-03-23T02:40:00.000Z,   6.02,  99.98, 57.34600
2017-03-24T02:15:00.000Z,   6.02,  99.98, -32767.00000
2017-03-25T02:59:59.000Z,   6.02,  99.98, -32767.00000
2017-03-26T03:00:00.000Z,   6.02,  99.98, 57.47400
2017-03-27T02:45:00.000Z,   6.02,  99.98, 57.69000
2017-03-28T02:54:59.000Z,   6.02,  99.98, 28.63600
2017-03-29T02:35:00.000Z,   6.02,  99.98, 49.99000
2017-03-30T02:44:59.000Z,   6.02,  99.98, 55.79800
2017-03-31T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-04-01T03:00:00.000Z,   6.02,  99.98, -32767.00000
2017-04-02T02:59:59.000Z,   6.02,  99.98, 55.77800
2017-04-03T02:49:59.000Z,   6.02,  99.98, -32767.00000
2017-04-04T02:59:59.000Z,   6.02,  99.98, 45.72000
2017-04-05T02:39:59.000Z,   6.02,  99.98, 42.74400
2017-04-06T02:50:00.000Z,   6.02,  99.98, 17.30400
2017-04-07T02:25:00.000Z,   6.02,  99.98, 57.45400
2017-04-08T02:40:00.000Z,   6.02,  99.98, 40.62000
2017-04-09T02:15:00.000Z,   6.02,  99.98, -32767.00000
2017-04-10T02:54:59.000Z,   6.02,  99.98, -32767.00000
2017-04-11T03:00:00.000Z,   6.02,  99.98, 57.25600
2017-04-12T02:45:00.000Z,   6.02,  99.98, -32767.00000
2017-04-13T02:54:59.000Z,   6.02,  99.98, 56.69600
2017-04-14T02:35:00.000Z,   6.02,  99.98, 54.13800
2017-04-15T02:44:59.000Z,   6.02,  99.98, 57.26800
2017-04-16T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-04-17T03:00:00.000Z,   6.02,  99.98, -32767.00000
2017-04-18T02:59:59.000Z,   6.02,  99.98, 54.97600
2017-04-19T02:49:59.000Z,   6.02,  99.98, -32767.00000
2017-04-20T02:59:59.000Z,   6.02,  99.98, 47.91600
2017-04-21T02:39:59.000Z,   6.02,  99.98, 56.96600
2017-04-22T02:50:00.000Z,   6.02,  99.98, 56.24600
2017-04-23T02:24:59.000Z,   6.02,  99.98, 54.50200
2017-04-24T02:40:00.000Z,   6.02,  99.98, 53.45200
2017-04-25T02:15:00.000Z,   6.02,  99.98, -32767.00000
2017-04-26T02:54:59.000Z,   6.02,  99.98, -32767.00000
2017-04-27T03:00:00.000Z,   6.02,  99.98, 36.36400
2017-04-28T02:45:00.000Z,   6.02,  99.98, 38.57200
2017-04-29T02:54:59.000Z,   6.02,  99.98, 55.38600
2017-04-30T02:29:59.000Z,   6.02,  99.98, 55.18400
2017-05-01T02:44:59.000Z,   6.02,  99.98, 56.32600
2017-05-02T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-05-03T03:00:00.000Z,   6.02,  99.98, -32767.00000
2017-05-04T02:09:59.000Z,   6.02,  99.98, 55.74800
2017-05-05T02:49:59.000Z,   6.02,  99.98, -32767.00000
2017-05-06T02:59:59.000Z,   6.02,  99.98, 49.91200
2017-05-07T02:39:59.000Z,   6.02,  99.98, 51.28400
2017-05-08T02:50:00.000Z,   6.02,  99.98, 55.86400
2017-05-09T02:24:59.000Z,   6.02,  99.98, 55.90800
2017-05-10T02:40:00.000Z,   6.02,  99.98, 54.37400
2017-05-11T02:15:00.000Z,   6.02,  99.98, -32767.00000
2017-05-12T02:54:59.000Z,   6.02,  99.98, -32767.00000
2017-05-13T03:00:00.000Z,   6.02,  99.98, 25.44800
2017-05-14T02:45:00.000Z,   6.02,  99.98, 49.95200
2017-05-15T02:54:59.000Z,   6.02,  99.98, 54.16600
2017-05-16T02:29:59.000Z,   6.02,  99.98, 30.32400
2017-05-17T02:44:59.000Z,   6.02,  99.98, 55.31000
2017-05-18T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-05-19T02:59:59.000Z,   6.02,  99.98, -32767.00000
2017-05-20T02:09:59.000Z,   6.02,  99.98, 50.36600
2017-05-21T02:49:59.000Z,   6.02,  99.98, -32767.00000
2017-05-22T02:59:59.000Z,   6.02,  99.98, 50.02600
2017-05-23T02:39:59.000Z,   6.02,  99.98, 30.01400
2017-05-24T02:50:00.000Z,   6.02,  99.98, 48.09000
2017-05-25T02:25:00.000Z,   6.02,  99.98, 42.64600
2017-05-26T02:40:00.000Z,   6.02,  99.98, 53.73000
2017-05-27T02:15:00.000Z,   6.02,  99.98, -32767.00000
2017-05-28T02:54:59.000Z,   6.02,  99.98, 31.04000
2017-05-29T02:59:59.000Z,   6.02,  99.98, 32.00400
2017-05-30T02:45:00.000Z,   6.02,  99.98, 54.19600
2017-05-31T02:54:59.000Z,   6.02,  99.98, 44.35000
2017-06-01T02:29:59.000Z,   6.02,  99.98, 33.24800
2017-06-02T02:44:59.000Z,   6.02,  99.98, 54.47000
2017-06-03T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-06-04T02:59:59.000Z,   6.02,  99.98, 53.30000
2017-06-05T02:09:59.000Z,   6.02,  99.98, 43.46400
2017-06-06T02:49:59.000Z,   6.02,  99.98, 49.52600
2017-06-07T02:59:59.000Z,   6.02,  99.98, 34.05200
2017-06-08T02:39:59.000Z,   6.02,  99.98, 47.63800
2017-06-09T02:50:00.000Z,   6.02,  99.98, 54.46600
2017-06-10T02:25:00.000Z,   6.02,  99.98, 53.70800
2017-06-11T02:40:00.000Z,   6.02,  99.98, 52.75000
2017-06-12T02:15:00.000Z,   6.02,  99.98, -32767.00000
2017-06-13T02:54:59.000Z,   6.02,  99.98, -32767.00000
2017-06-14T02:59:59.000Z,   6.02,  99.98, 44.50000
2017-06-15T02:45:00.000Z,   6.02,  99.98, 42.73400
2017-06-16T02:54:59.000Z,   6.02,  99.98, 54.22400
2017-06-17T02:29:59.000Z,   6.02,  99.98, 54.31600
2017-06-18T02:44:59.000Z,   6.02,  99.98, 10.54800
2017-06-19T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-06-20T02:59:59.000Z,   6.02,  99.98, 53.86200
2017-06-21T02:04:59.000Z,   6.02,  99.98, 38.38200
2017-06-22T02:49:59.000Z,   6.02,  99.98, 18.93200
2017-06-23T02:59:59.000Z,   6.02,  99.98,  5.45600
2017-06-24T02:39:59.000Z,   6.02,  99.98, 23.59200
2017-06-25T02:50:00.000Z,   6.02,  99.98, 23.50200
2017-06-26T02:25:00.000Z,   6.02,  99.98, 50.74000
2017-06-27T02:40:00.000Z,   6.02,  99.98, 36.94600
2017-06-28T02:15:00.000Z,   6.02,  99.98, -32767.00000
2017-06-29T02:54:59.000Z,   6.02,  99.98, -32767.00000
2017-06-30T02:59:59.000Z,   6.02,  99.98,  6.74600
2017-07-01T02:45:00.000Z,   6.02,  99.98, 53.37200
2017-07-02T02:54:59.000Z,   6.02,  99.98, 47.40200
2017-07-03T02:29:59.000Z,   6.02,  99.98, 53.18200
2017-07-04T02:44:59.000Z,   6.02,  99.98, 54.30400
2017-07-05T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-07-06T02:59:59.000Z,   6.02,  99.98, -32767.00000
2017-07-07T02:04:59.000Z,   6.02,  99.98, 44.46600
2017-07-08T02:49:59.000Z,   6.02,  99.98, 46.28200
2017-07-09T02:59:59.000Z,   6.02,  99.98, 39.75600
2017-07-10T02:39:59.000Z,   6.02,  99.98, 53.87800
2017-07-11T02:50:00.000Z,   6.02,  99.98, 52.78000
2017-07-12T02:25:00.000Z,   6.02,  99.98, 12.51600
2017-07-13T02:40:00.000Z,   6.02,  99.98, 16.58400
2017-07-14T02:15:00.000Z,   6.02,  99.98, -32767.00000
2017-07-15T02:54:59.000Z,   6.02,  99.98, -32767.00000
2017-07-16T02:59:58.000Z,   6.02,  99.98, 43.85600
2017-07-17T02:45:00.000Z,   6.02,  99.98, 29.88800
2017-07-18T02:54:59.000Z,   6.02,  99.98, 52.91000
2017-07-19T02:29:59.000Z,   6.02,  99.98, 53.44200
2017-07-20T02:44:59.000Z,   6.02,  99.98, 46.30400
2017-07-21T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-07-22T03:00:00.000Z,   6.02,  99.98, 51.71600
2017-07-23T02:04:59.000Z,   6.02,  99.98, 19.61400
2017-07-24T02:49:59.000Z,   6.02,  99.98, 50.27800
2017-07-25T02:59:59.000Z,   6.02,  99.98, 53.70400
2017-07-26T02:39:59.000Z,   6.02,  99.98, 37.12400
2017-07-27T02:49:59.000Z,   6.02,  99.98, 52.74000
2017-07-28T02:24:59.000Z,   6.02,  99.98, 32.22400
2017-07-29T02:40:00.000Z,   6.02,  99.98, 44.32200
2017-07-30T02:15:00.000Z,   6.02,  99.98, -32767.00000
2017-07-31T02:54:59.000Z,   6.02,  99.98, -32767.00000
2017-08-01T03:00:00.000Z,   6.02,  99.98, 32.24400
2017-08-02T02:45:00.000Z,   6.02,  99.98, 54.90400
2017-08-03T02:54:59.000Z,   6.02,  99.98, 39.38800
2017-08-04T02:30:00.000Z,   6.02,  99.98, 40.28600
2017-08-05T02:44:59.000Z,   6.02,  99.98, 32.50800
2017-08-06T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-08-07T03:00:00.000Z,   6.02,  99.98, -32767.00000
2017-08-08T02:59:59.000Z,   6.02,  99.98, 32.90600
2017-08-09T02:49:59.000Z,   6.02,  99.98, -32767.00000
2017-08-10T02:59:59.000Z,   6.02,  99.98, 35.18600
2017-08-11T02:39:59.000Z,   6.02,  99.98, 55.96000
2017-08-12T02:49:59.000Z,   6.02,  99.98, 51.88400
2017-08-13T02:24:59.000Z,   6.02,  99.98, 28.00000
2017-08-14T02:40:00.000Z,   6.02,  99.98, 32.25400
2017-08-15T02:15:00.000Z,   6.02,  99.98, -32767.00000
2017-08-16T02:54:59.000Z,   6.02,  99.98, -32767.00000
2017-08-17T03:00:00.000Z,   6.02,  99.98, 31.85000
2017-08-18T02:44:59.000Z,   6.02,  99.98, 52.93400
2017-08-19T02:55:00.000Z,   6.02,  99.98, 46.66600
2017-08-20T02:30:00.000Z,   6.02,  99.98, 55.29400
2017-08-21T02:44:59.000Z,   6.02,  99.98, 47.39800
2017-08-22T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-08-23T03:00:00.000Z,   6.02,  99.98, 49.97400
2017-08-24T02:59:59.000Z,   6.02,  99.98, 27.00400
2017-08-25T02:49:59.000Z,   6.02,  99.98, -32767.00000
2017-08-26T02:59:59.000Z,   6.02,  99.98, 56.39200
2017-08-27T02:39:59.000Z,   6.02,  99.98, 27.19200
2017-08-28T02:49:59.000Z,   6.02,  99.98, 43.69600
2017-08-29T02:24:59.000Z,   6.02,  99.98, 11.37000
2017-08-30T02:40:00.000Z,   6.02,  99.98, 51.94400
2017-08-31T02:15:00.000Z,   6.02,  99.98, -32767.00000
2017-09-01T02:55:09.000Z,   6.02,  99.98, -32767.00000
2017-09-02T03:00:00.000Z,   6.02,  99.98, 56.97400
2017-09-03T02:44:59.000Z,   6.02,  99.98, 56.96400
2017-09-04T02:55:00.000Z,   6.02,  99.98, 56.85600
2017-09-05T02:30:00.000Z,   6.02,  99.98, 55.07800
2017-09-06T02:44:59.000Z,   6.02,  99.98, 56.36000
2017-09-07T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-09-08T03:00:00.000Z,   6.02,  99.98, -32767.00000
2017-09-09T02:59:59.000Z,   6.02,  99.98, 55.45200
2017-09-10T02:50:00.000Z,   6.02,  99.98, -32767.00000
2017-09-11T02:59:59.000Z,   6.02,  99.98, 56.52800
2017-09-12T02:39:59.000Z,   6.02,  99.98, 45.67200
2017-09-13T02:49:59.000Z,   6.02,  99.98, 56.67200
2017-09-14T02:24:59.000Z,   6.02,  99.98, 54.15800
2017-09-15T02:40:00.000Z,   6.02,  99.98, 22.76600
2017-09-16T02:15:00.000Z,   6.02,  99.98, -32767.00000
2017-09-17T02:54:59.000Z,   6.02,  99.98, -32767.00000
2017-09-18T03:00:00.000Z,   6.02,  99.98, 42.49400
2017-09-19T02:44:59.000Z,   6.02,  99.98, -32767.00000
2017-09-20T02:55:00.000Z,   6.02,  99.98, 40.40200
2017-09-21T02:30:00.000Z,   6.02,  99.98, 33.26600
2017-09-22T02:44:59.000Z,   6.02,  99.98,  7.93200
2017-09-23T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-09-24T03:00:00.000Z,   6.02,  99.98, 48.80400
2017-09-25T02:59:59.000Z,   6.02,  99.98, 52.45200
2017-09-26T02:50:00.000Z,   6.02,  99.98, -32767.00000
2017-09-27T02:59:59.000Z,   6.02,  99.98, 54.81400
2017-09-28T02:39:59.000Z,   6.02,  99.98, 49.10600
2017-09-29T02:49:59.000Z,   6.02,  99.98, 54.25800
2017-09-30T02:24:59.000Z,   6.02,  99.98, 26.27600
2017-10-01T02:40:00.000Z,   6.02,  99.98, 45.52600
2017-10-02T02:10:00.000Z,   6.02,  99.98, -32767.00000
2017-10-03T02:54:59.000Z,   6.02,  99.98, -32767.00000
2017-10-04T03:00:00.000Z,   6.02,  99.98, 25.42600
2017-10-05T02:44:59.000Z,   6.02,  99.98, -32767.00000
2017-10-06T02:55:00.000Z,   6.02,  99.98, 55.73600
2017-10-07T02:30:00.000Z,   6.02,  99.98, 56.13000
2017-10-08T02:44:59.000Z,   6.02,  99.98, 48.47600
2017-10-09T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-10-10T02:34:59.000Z,   6.02,  99.98, 53.02000
2017-10-11T02:59:59.000Z,   6.02,  99.98, 47.43200
2017-10-12T02:24:59.000Z,   6.02,  99.98, -32767.00000
2017-10-13T02:59:59.000Z,   6.02,  99.98, 16.01400
2017-10-14T02:15:00.000Z,   6.02,  99.98, 35.14400
2017-10-15T02:49:59.000Z,   6.02,  99.98, 43.55400
2017-10-16T02:24:59.000Z,   6.02,  99.98, 52.58800
2017-10-17T02:40:00.000Z,   6.02,  99.98, 40.54000
2017-10-18T02:10:00.000Z,   6.02,  99.98, -32767.00000
2017-10-19T02:29:58.000Z,   6.02,  99.98, -32767.00000
2017-10-20T03:00:00.000Z,   6.02,  99.98, 54.80200
2017-10-21T02:19:59.000Z,   6.02,  99.98, -32767.00000
2017-10-22T02:54:58.000Z,   6.02,  99.98, 50.61000
2017-10-23T02:09:59.000Z,   6.02,  99.98, 53.85800
2017-10-24T02:44:59.000Z,   6.02,  99.98, 53.63000
2017-10-25T02:14:59.000Z,   6.02,  99.98, -32767.00000
2017-10-26T02:34:59.000Z,   6.02,  99.98, 54.20800
2017-10-27T02:59:59.000Z,   6.02,  99.98, 47.85800
2017-10-28T02:24:59.000Z,   6.02,  99.98, 50.80200
2017-10-29T02:59:59.000Z,   6.02,  99.98, 28.89800
2017-10-30T02:15:00.000Z,   6.02,  99.98, 48.34600
2017-10-31T02:49:59.000Z,   6.02,  99.98, 49.03800
2017-11-01T02:10:00.000Z,   6.02,  99.98, 50.58600
2017-11-02T02:40:00.000Z,   6.02,  99.98, 48.41400
2017-11-03T02:10:00.000Z,   6.02,  99.98, -32767.00000
2017-11-04T02:29:59.000Z,   6.02,  99.98, -32767.00000
2017-11-05T03:00:00.000Z,   6.02,  99.98, 12.72800
2017-11-06T02:19:59.000Z,   6.02,  99.98, 16.96200
2017-11-07T02:54:59.000Z,   6.02,  99.98, 37.33400
2017-11-08T02:09:59.000Z,   6.02,  99.98, 44.22600
2017-11-09T02:44:59.000Z,   6.02,  99.98, 28.03200
2017-11-10T02:04:59.000Z,   6.02,  99.98, -32767.00000
2017-11-11T02:34:59.000Z,   6.02,  99.98, 53.31000
2017-11-12T02:59:59.000Z,   6.02,  99.98, 27.35000
2017-11-13T02:25:00.000Z,   6.02,  99.98, 48.59200
2017-11-14T02:59:59.000Z,   6.02,  99.98, 51.89600
2017-11-15T02:15:00.000Z,   6.02,  99.98, 52.95200
2017-11-16T02:50:00.000Z,   6.02,  99.98, 52.64600
2017-11-17T02:09:59.000Z,   6.02,  99.98, 52.68800
2017-11-18T02:40:00.000Z,   6.02,  99.98, 52.49600
2017-11-19T02:04:59.000Z,   6.02,  99.98, -32767.00000
2017-11-20T02:29:59.000Z,   6.02,  99.98, 48.49600
2017-11-21T02:59:59.000Z,   6.02,  99.98, 52.32000
2017-11-22T02:19:59.000Z,   6.02,  99.98, 48.37400
2017-11-23T02:54:59.000Z,   6.02,  99.98, 52.12600
2017-11-24T02:09:59.000Z,   6.02,  99.98, 50.24400
2017-11-25T02:44:59.000Z,   6.02,  99.98, 48.54800
