date,DOY,WS,WD,FCO2,RN,RH,H2O,H,LE,ZL,SH,SLE,P_RAIN,TA,ET,PPFD,USTAR,RG,TS,H_QC,LE_QC,FCO2_QC,LAT,LON,CHL,SST,POC,PIC,PAR
11/1/2015,325.4998494,0.385015765,201.5869896,-0.014433206,167.7663977,85.85343323,30.87853634,1.521728357,5.588525969,-2.128229023,0.002977585,0.010086892,NA,27.11639632,0.006931838,NA,0.03671091,161.3640076,29.99121083,1.044548652,1.150295858,1.280846063,6.02,99.98,0.59,30.76428571,127.4,6.60E-05,43.51853333
12/1/2015,350.4894576,0.657721748,176.5862619,-0.027792658,21.99404213,81.27384883,29.88981995,1.378345291,7.423082108,-1.864404584,0.001877806,-0.002145033,NA,27.5719659,0.010090391,NA,0.038579578,190.3290339,29.93160977,1.046495957,1.078444748,1.210384356,6.02,99.98,1.551666667,29.59692308,372.1333333,1.92E-05,43.8555
1/1/2016,16.48945719,0.689425385,178.3348543,-0.046292379,16.30442892,77.96846487,29.97999274,1.196283039,7.461869642,-1.25164723,-0.001412108,0.029526474,NA,28.32919502,0.010170679,NA,0.041536633,204.0619488,29.96013427,1.073974445,1.075613079,1.201748487,6.02,99.98,1.256153846,30.20875,199.4923077,4.54E-05,48.40866667
2/1/2016,46.48945611,1.035433858,154.0458551,-0.083431495,16.02971959,72.55444287,28.27082566,1.178887228,11.61581286,-0.74581552,-0.00317318,0.011596464,NA,28.51144657,0.016230798,NA,0.05130082,208.1606264,29.61447146,1.063263839,1.055756698,1.151689432,6.02,99.98,1.27,29.98818182,229.95,0.000149498,47.93511111
3/1/2016,76.4894414,0.715451756,193.3730945,-0.059302906,15.65190215,75.18443775,30.59996233,1.257629713,7.408520759,-1.16892689,0.002689174,0.018242593,NA,29.18729696,0.010218197,NA,0.04314928,239.0343455,30.62174928,1.071727019,1.069257951,1.175609756,6.02,99.98,0.881666667,30.4935,195.7333333,0.000160164,56.341
4/1/2016,106.9894569,0.49097849,217.2922922,-0.05692419,22.08083702,79.91464291,32.9779094,1.38376619,6.445988377,-1.661323319,-0.002040498,0.082766086,NA,29.26743366,0.008613771,NA,0.041038891,228.3205383,31.57231942,1.059888579,1.089920232,1.225087108,6.02,99.98,0.595,31.99928571,137.05,7.85E-05,55.39431579
5/1/2016,137.4894554,0.401554648,204.5804201,-0.026287772,30.56297555,82.43057996,33.10850034,1.72627195,6.061233847,-2.287404066,-0.005092278,0.152537265,NA,28.68383255,0.008042852,NA,0.039028778,184.5419635,31.71356868,1.037889039,1.104775481,1.270691995,6.02,99.98,0.355,32.604,90.1,2.20E-05,44.03408696
6/1/2016,167.9894574,0.375972003,207.4999745,-0.018146834,26.82248683,78.51315474,31.5279267,1.587702504,5.913140975,-2.077317442,-0.004340285,-0.032742193,NA,28.602346,0.007488565,NA,0.038619104,197.9176234,30.96272642,1.055632823,1.111432706,1.269819193,6.02,99.98,0.44,32.12,111.6,6.85E-05,43.2
7/1/2016,198.4894583,0.406682091,211.8211969,0.005326391,18.4592319,80.51924227,31.35831993,1.607408262,5.969362857,-1.918775534,0.0038936,0.181418399,NA,28.09548693,0.007873806,NA,0.039933691,204.8104769,30.72061762,1.056565657,1.116245487,1.241750842,6.02,99.98,0.525,31.395,139.95,0.000194998,46.14136364
8/1/2016,229.4894568,0.41953713,216.626002,0.002079701,25.05175934,81.87562788,31.6503029,1.320082996,5.719273051,-2.089189197,-0.009141772,0.023822214,NA,28.04647444,0.007475389,NA,0.035724157,183.4282923,31.02229254,1.064059339,1.111420613,1.254888739,6.02,99.98,0.48,31.14666667,137,1.40E-05,46.34266667
9/1/2016,259.9894583,0.572633485,222.5248892,-0.059280988,30.2086554,82.02730773,30.63795386,1.57955555,7.806689723,-1.778121678,0.004854581,0.042985273,NA,27.66641013,0.009889211,NA,0.045131492,189.3837735,30.31022292,1.054899236,1.114492754,1.217118998,6.02,99.98,0.74,31.19333333,165.4,0.000540995,45.176
10/1/2016,290.4894582,0.559646426,230.6651801,-0.074348363,28.77176697,85.3305983,31.26955999,1.280960066,6.843222823,-1.775736756,-0.005486844,0.013654184,NA,27.31460951,0.008461773,NA,0.040084846,146.9471288,29.7132156,1.060524546,1.131979695,1.255047106,6.02,99.98,0.78,30.174,171,0.001044,41.799
11/1/2016,320.9894575,0.43941605,201.4548896,0.012124915,20.42752384,85.6138203,30.83487637,1.299731276,6.00661842,-2.396716269,0.003975701,0.036424859,NA,27.0061788,0.007556429,NA,0.032772583,158.1985868,29.85993369,1.045929019,1.133576642,1.280615815,6.02,99.98,0.55,29.7,148.5,0.0002385,42.12358333
12/1/2016,351.4894582,0.702436994,167.9791967,-0.032859625,29.98035868,82.30032172,29.66834418,1.459838684,8.269304551,-1.580195899,-0.00142368,0.021251779,NA,27.37679563,0.01099836,NA,0.040877257,128.1030048,28.22380765,1.047747142,1.09122322,1.209818426,6.02,99.98,0.625,29.76666667,144.6,0.000267995,37.11953846
1/1/2017,16.48944993,0.547037692,175.1974878,-0.031212371,21.24751577,84.34905907,30.01809144,1.338941408,6.88090946,-1.703832563,-0.003158393,-0.029410107,NA,26.81207228,0.008685085,NA,0.038107393,150.4157395,NA,1.05,1.117771509,1.24005487,6.02,99.98,0.772,30.26,171.48,9.64E-05,39.789
2/1/2017,45.98945461,0.81355778,166.7504021,-0.035926549,20.82483024,85.31143132,31.60007133,1.213672096,9.55810146,-1.236845635,-0.004903591,0.025466832,NA,27.51538805,0.012840576,NA,0.044671533,193.8095902,NA,1.05988024,1.07558579,1.178463855,6.02,99.98,1.776666667,29.94727273,260.4,0.0004052,49.21542857
3/1/2017,75.48945255,0.461067554,201.4651527,-0.064555553,14.55798404,95.9379222,35.61255738,1.518568503,6.771840272,-1.805518858,-0.009538006,-0.109557769,NA,27.41127941,0.008571013,NA,0.040600985,196.6914862,NA,1.065718157,1.122855182,1.23161512,6.02,99.98,1.188571429,31.40916667,183.8,3.77E-05,51.23790909
4/1/2017,105.9894571,0.505566796,201.8577213,-0.038885102,21.10082092,88.60719187,33.42948762,1.645389794,6.968570865,-2.029542351,-0.009025052,0.061450567,NA,27.67455698,0.008685289,NA,0.039970345,208.1461671,NA,1.038247566,1.126056338,1.228795438,6.02,99.98,0.49,31.17,105.9,1.40E-05,49.7271
5/1/2017,136.4894573,0.342097776,201.3340533,-0.024263811,32.09995171,92.19607654,33.5365044,1.582471342,4.890753153,-1.930952009,0.000882571,-0.007176123,NA,28.60063101,0.005993258,NA,0.04125153,179.5482386,36.95719075,1.057239057,1.155586018,1.254470426,6.02,99.98,0.6,31.77666667,140.6666667,4.40E-05,46.86718182
6/1/2017,166.9894356,0.34970056,197.9289118,0.043055232,26.32911356,92.63365298,27.75905655,1.62799818,5.46926601,-2.375803611,0.000569995,-0.305468916,NA,29.09584801,0.007130713,NA,0.037447813,194.1983919,31.19965824,1.040697674,1.10880829,1.286343612,6.02,99.98,0.7375,31.3725,192.2,1.50E-05,39.21258333
7/1/2017,197.4894289,0.319034953,196.8012244,0.009766231,26.05036986,98.33588718,35.86046389,1.440131585,4.488271105,-2.026253411,0.028307205,-0.317310647,NA,28.76815066,0.005865915,NA,0.039182747,185.395003,30.03825089,1.063082437,1.124098124,1.275216138,6.02,99.98,0.585,31.4325,137.5,1.40E-05,43.42556522
8/1/2017,228.4894516,0.364512146,208.4343573,0.008699026,23.72904122,87.54802092,32.64201967,1.610380619,5.240932009,-2.141720884,0.00475618,-0.0004344,NA,27.40983939,0.006483102,NA,0.039184545,189.4181372,29.80303295,1.051735875,1.138558432,1.255197133,6.02,99.98,0.31,31.2475,87.4,9.80E-05,40.74930435
9/1/2017,258.989456,0.398001135,208.4062929,-0.003439258,17.6385826,86.30370225,30.95686046,1.591397461,5.617892048,-1.91266051,-0.011295807,0.0653831,NA,26.91383032,0.006130238,NA,0.041798866,167.4512258,29.68361526,1.070432357,1.159737418,1.268765133,6.02,99.98,0.41,31.046,101,6.95E-05,46.82304762
10/1/2017,289.4894431,0.469742954,209.0113771,-0.034149723,18.03883663,87.15925926,32.5282773,1.591088365,6.667102217,-2.073202098,-0.009396523,-0.000561488,NA,27.58393537,0.008443272,NA,0.03735813,191.3184844,30.22692569,1.047083626,1.106321839,1.238905325,6.02,99.98,0.563333333,30.91428571,135.6666667,0.000171333,45.76314286
11/1/2017,319.9894557,0.624352769,181.6255052,-0.035653354,19.39005564,92.94343326,33.50363361,1.71980426,7.673680515,-1.984451406,-0.003596994,0.048890435,NA,26.98734058,0.008798342,NA,0.040325505,148.0694193,29.34879304,1.039832285,1.134670487,1.248351648,6.02,99.98,0.936666667,30.67571429,170.3333333,0.000140667,41.09766667
12/1/2017,350.4894542,0.911689207,148.3675136,-0.054401654,22.31269729,86.8883245,31.57629158,1.379349022,10.36437763,-1.391494509,0.003913846,0.0672954,NA,27.22940866,0.014506611,NA,0.044352369,171.9160077,29.03592538,1.039375424,1.069637883,1.176348548,6.02,99.98,1.603333333,29.87272727,252.5777778,0.000235331,44.3068
1/1/2018,16.48945524,0.544008817,180.2104846,0.013726052,24.18798778,91.71692155,31.73232903,1.416752755,6.595858203,-1.888979217,-0.002349593,0.056487919,NA,26.28824532,0.008440919,NA,0.037264931,145.6510407,29.08308476,1.043978349,1.108882521,1.263848397,6.02,99.98,1.4,29.36666667,372.2666667,1.40E-05,42.67488
2/1/2018,45.98945424,0.708487297,174.294321,-0.117762128,8.122849999,77.72245219,28.82926679,1.390809659,9.408758474,-1.271523383,0.005334071,0.050326123,NA,27.49964289,0.012865444,NA,0.043347709,207.0172979,29.54085213,1.068215892,1.075301205,1.158935361,6.02,99.98,2.239230769,29.79578947,356.4615385,5.32E-05,54.91
3/1/2018,75.48945134,0.589205984,186.6056642,-0.046875071,12.36094157,82.44511115,31.54772591,1.569121671,7.953978525,-1.622778428,-8.04E-05,0.050956382,NA,27.96419608,0.010660038,NA,0.0431793,211.9071447,30.40722828,1.049213944,1.099361249,1.224561404,6.02,99.98,1.075714286,30.99857143,214.7714286,2.52E-05,55.7213913
4/1/2018,105.9894501,0.454415666,190.5610472,0.00690423,21.69376445,84.87001446,29.43386233,1.581638407,6.26764763,-1.70175114,-0.005833751,0.062584665,0.000173037,28.03355982,0.008198943,NA,0.042023153,196.1765122,30.48993561,1.05064194,1.096028881,1.235598227,6.02,99.98,NA,31.15333333,NA,NA,50.91854545
5/1/2018,136.4894538,0.382568943,193.3601606,0.023178922,31.14376137,87.40758406,22.16383298,1.688812066,5.517746215,-1.980656303,0.007154129,0.038468669,0.000229061,27.85747613,0.006854467,NA,0.040754914,184.2587448,30.68531697,1.042465753,1.138987883,1.271865889,6.02,99.98,0.515,31.51875,122.8,2.00E-05,51.23408333
6/1/2018,166.9894545,0.346699913,200.3739509,0.039849017,22.03790223,82.67836546,19.22102299,1.498422196,5.378612277,-2.008547753,2.44E-05,0.267029813,0.000138732,27.98720294,0.006539682,NA,0.039986852,181.0672368,30.3640772,1.057746479,1.136819484,1.236377025,6.02,99.98,0.563333333,31.85333333,157.2666667,0.000833333,41.4755
7/1/2018,197.4894574,0.339083292,199.7722283,-0.023603921,27.06848774,81.02455798,19.10032121,1.445282996,4.687419196,-1.766743008,0.00191628,0.04159066,0.000107008,28.09075442,0.005784438,NA,0.043420051,178.1024262,29.72300753,1.075471698,1.119831815,1.273431994,6.02,99.98,0.58,30.315,174.5,4.00E-05,43.4164
8/1/2018,228.4894554,0.348228527,204.7067276,0.039447267,17.73211768,79.36327624,18.95437004,1.484996627,5.044520021,-2.098626191,-0.010201599,-0.11523165,0.000182904,28.11409133,0.006488609,NA,0.040628193,197.344259,30.06958773,1.078018996,1.122292103,1.271210014,6.02,99.98,0.3325,30.89714286,104.05,1.67E-05,47.12809091
9/1/2018,258.9894574,0.379819641,201.5942697,-0.003390791,22.11514391,87.47066759,18.10312252,1.475922354,5.758992664,-2.147756258,9.97E-06,0.026888876,0.000138719,27.08221915,0.006652965,NA,0.039415245,164.0649035,29.51680898,1.048746518,1.161107168,1.270310192,6.02,99.98,0.39,30.6975,111.8,1.40E-05,42.1712
10/1/2018,289.4894575,0.422312535,196.6217152,0.004651611,28.61037004,91.1533965,24.69861866,1.604778063,6.933843807,-2.063481674,0.000925126,0.050375292,3.459594726,27.34029413,0.008231984,NA,0.039208566,162.6004162,29.64989716,1.034389751,1.128746594,1.244897959,6.02,99.98,0.646,30.96666667,134.04,0.000228,47.9752
11/1/2018,319.9894568,0.383763915,189.2378705,-0.035356366,27.43356112,92.77472562,26.05947431,1.657774757,5.661206795,-2.028439506,-0.008061949,-0.139911421,0.000200419,27.6833217,0.007376699,NA,0.039524014,146.5670866,29.58791788,1.035614525,1.103773585,1.26962963,6.02,99.98,1.375,30.46285714,1159.1,1.60E-05,42.84072
12/1/2018,350.4894575,0.490325173,188.2996811,0.027768175,22.29331986,93.86045915,23.7600873,1.514004474,6.707532628,-1.892090758,0.004443754,0.002329178,0.000213612,27.59054029,0.00862202,NA,0.037294897,158.3162578,29.21823435,1.032996633,1.092592593,1.238061798,6.02,99.98,1.336,30.66333333,233.92,2.12E-05,44.377
1/1/2019,16.48945625,0.872672469,170.6714191,-0.093481744,21.33413795,87.17003611,21.04818559,1.298099002,10.35682729,-0.94213348,-0.003756243,0.215242623,3.73E-05,27.8958598,0.01438358,NA,0.046768822,175.9008006,28.59243304,1.074274139,1.072157931,1.171097478,6.02,99.98,1.185,29.67444444,1826.55,7.77E-05,45.49333333
2/1/2019,45.98945506,0.697840376,184.9763285,-0.085613836,10.23213743,89.19125034,28.08520375,1.285176901,8.604777604,-1.379391268,-0.000653213,0.154266962,3.73E-06,28.11743928,0.012012624,NA,0.042642527,200.8736634,29.22331202,1.058999253,1.057505601,1.182908546,6.02,99.98,2.468888889,30.198,315.0222222,0.000132286,53.87982609
3/1/2019,75.48945175,0.606272113,197.4281724,-0.081032286,9.37039786,91.34003957,29.29466782,1.442490724,7.85355968,-1.453570936,-0.003566798,-0.048349455,0.00012269,28.72162101,0.010616862,NA,0.042200696,225.4446787,29.74879097,1.071283096,1.087866109,1.184083045,6.02,99.98,1.57625,30.96583333,262.55,1.73E-05,55.62372727
4/1/2019,105.9894573,0.431564738,204.9305192,-0.040947573,21.6925129,93.29841805,31.89047845,1.497353057,6.059052733,-1.897692023,0.00624269,0.030148435,0.000177592,29.49027013,0.007861821,480.7468461,0.03917485,198.7445695,30.24079757,1.053583855,1.120448179,1.242074928,6.02,99.98,0.624,32.3225,129.68,1.64E-05,52.71581818
5/1/2019,136.4894583,0.366567544,205.2959154,0.062328006,23.02151944,82.5116091,29.88122927,1.443320794,5.688115454,-1.714466229,-0.006881034,0.168873246,0.000301344,29.51799839,0.00655313,373.2480693,0.039319743,164.8341931,29.6097217,1.066532258,1.154646325,1.245937962,6.02,99.98,0.533333333,30.977,153.2666667,6.16E-05,51.95686957
6/1/2019,166.9894575,0.356302577,198.8440048,-0.010747597,36.44858689,79.46693014,32.60671485,1.416174765,4.700900168,-1.728504631,-0.001730322,0.001059713,9.12E-05,30.60412887,0.005951057,396.6134345,0.04263461,175.3638121,29.46987598,1.062674095,1.131707317,1.255349501,6.02,99.98,NA,31.24,NA,NA,41.52895652
7/1/2019,197.4894583,0.340272767,202.3316965,0.065031199,19.61929657,82.13072384,31.57733021,1.380811662,4.80634075,-1.507252734,-0.000366905,0.057405865,0.000142608,30.20591867,0.006019515,402.1600999,0.043197218,186.3045572,29.41076712,1.071908602,1.130936228,1.262317835,6.02,99.98,0.385,31.12727273,110.6,3.60E-05,44.6808
8/1/2019,228.4894579,0.359709309,198.3593794,0.003130735,19.90985315,80.05341301,30.4533252,1.447077423,4.940314681,-1.691239928,0.001323811,0.040249194,9.48E-05,30.05655673,0.006190157,381.2623232,0.044737297,180.2840591,29.13726226,1.068640646,1.149659864,1.273867596,6.02,99.98,0.355,30.44833333,104.3,9.40E-05,44.83714286
9/1/2019,258.9894575,0.315618552,199.475625,0.051046226,23.54422062,76.42616063,30.80520233,1.241071405,4.318355031,-2.116256355,-0.005727166,0.136063505,0.000172841,29.80779282,0.005205133,317.3183972,0.035764354,154.8706214,28.63451852,1.066852368,1.167480809,1.272792534,6.02,99.98,0.565,30.69333333,129.1,0.000265995,35.56259574
10/1/2019,289.4894555,0.378573671,198.7610149,0.053189845,12.7024106,93.85278752,28.09634926,1.731229392,5.667819337,-1.923301468,0.00034067,0.112056201,0.000192136,29.672158,0.007151123,341.8510824,0.040948016,165.6111594,29.00126387,1.037212449,1.115753425,1.277539342,6.02,99.98,0.835,30.73333333,177.7,0.000259995,47.48886957
11/1/2019,319.9894578,0.476124711,184.3036135,0.058497523,14.46084334,100,30.07479468,1.550278306,6.977060177,-1.936376601,-0.000794458,0.139896672,0.000236882,NA,0.008916577,335.7432616,0.038134345,170.3801471,28.87847931,1.044506259,1.111739745,1.232886905,6.02,99.98,0.981428571,30.73470588,154.1142857,9.20E-05,43.89422222
12/1/2019,350.4894574,1.004172818,146.10099,-0.044997538,20.09875914,75.74047851,32.02860753,1.188805135,10.50972976,-1.070876948,0.003607106,-0.030869093,2.17E-05,27.62706115,0.014994122,338.2998684,0.046481121,176.5392245,27.81696342,1.057316251,1.041891892,1.150815217,6.02,99.98,4.480909091,29.0395,321.4363636,2.56E-05,44.196875
1/1/2020,16.4894578,0.867339164,167.5796372,-0.058820315,19.58103259,73.23757246,32.61640515,0.988013056,9.921746939,-0.930504318,-0.002947453,0.003981991,4.57E-06,28.16828877,0.014012833,374.2743786,0.044373701,194.7339871,28.08465748,1.071908602,1.047043011,1.171717172,6.02,99.98,19.68727273,28.74444444,1784.218182,0.001430284,50.86425
2/1/2020,46.48945553,0.909780115,165.3727999,-0.046511429,18.66129974,72.43113076,31.9159131,1.018422234,10.47331003,-0.816361878,0.002497605,0.044571881,1.80E-05,28.30657371,0.014221199,407.7698167,0.047749008,195.2248093,28.06416169,1.089208633,1.067625899,1.160377358,6.02,99.98,3.12375,29.19071429,271.8571429,9.83E-05,51.22753846
3/1/2020,76.48945497,0.650625355,200.4422942,-0.06290489,18.95309679,76.78123103,34.37371594,1.103746119,6.957226538,-1.479684114,-0.00014609,0.034589302,9.11E-05,28.66057338,0.009616586,442.3428046,0.03959086,209.4163679,29.28965946,1.061994609,1.063599459,1.191256831,6.02,99.98,1.0225,30.47444444,189.95,7.93E-05,57.23348148
4/1/2020,106.9894578,0.46679864,189.6712317,-0.012673798,18.34798041,81.78438825,32.5296517,1.513086629,6.188101669,-1.823299422,-0.003204051,0.126126109,0.000220972,28.23227895,0.00795197,370.9570019,0.040923619,186.5133549,29.79564578,1.054166667,1.094366197,1.247467438,6.02,99.98,0.619090909,32.09555556,129.0363636,6.00E-05,56.071
5/1/2020,137.4894583,0.406282184,196.8896627,-0.012112368,20.29417901,84.03322181,31.87987209,1.302360493,5.193208317,-1.957103101,-0.001924138,0.101936314,0.000211962,28.2815506,0.006548338,327.6327492,0.037546404,166.1091911,29.47719589,1.052419355,1.115223464,1.275,6.02,99.98,0.675714286,31.95833333,159,1.40E-05,47.00406897
6/1/2020,167.9894566,0.335530992,200.0207436,-0.007717216,26.82812189,79.66230216,32.07032449,1.424421692,4.588969776,-2.06766437,-0.013341238,0.002687089,0.000214067,28.47581863,0.006129753,342.0951221,0.040332184,171.2192749,29.23532914,1.061977716,1.118881119,1.23065799,6.02,99.98,0.496666667,30.634,122.4666667,3.13E-05,44.52623077
7/1/2020,198.4894577,0.347085433,197.4105048,0.000554501,23.28806928,81.53557067,31.10083136,1.562974136,4.738200142,-1.925736523,0.004258195,0.075334525,0.00010148,27.97959406,0.006256853,342.7797525,0.042394612,170.5049787,29.05510776,1.051816958,1.127272727,1.258426966,6.02,99.98,0.36,31.42,95.6,1.20E-05,43.37103448
8/1/2020,229.4894583,0.321838997,199.2852631,0.023665699,25.41677503,80.37733182,33.00493547,1.330895463,4.401065313,-2.218169796,0.001168478,0.062289076,6.87E-05,28.4428859,0.005876891,332.5580026,0.038622794,166.556278,29.3574455,1.046370968,1.125590817,1.263230241,6.02,99.98,0.55,31.32,128.4,0.000292,44.82142857
9/1/2020,259.9894583,0.347994993,204.7415182,0.028543131,24.38893267,83.88644109,29.73535961,1.402713249,5.160363815,-2.041695296,-0.001973163,0.098853056,0.000167639,27.39410729,0.006525103,289.0900043,0.040564356,146.9617314,28.79744541,1.069444444,1.142146411,1.268219384,6.02,99.98,0.5,30.91333333,112.8,5.80E-05,46.26231579
10/1/2020,290.4894583,0.399434671,207.9437628,0.019129811,24.43176413,86.35278628,30.62331659,1.437420033,5.516141397,-2.251149233,-0.00633105,0.11869045,0.000254435,27.13116926,0.006514026,274.663568,0.037465325,136.6096714,28.55259435,1.066532258,1.141025641,1.274355301,6.02,99.98,0.76,31.09,150.2666667,7.07E-05,38.84373913
11/1/2020,311.9998752,0.390025265,192.559644,-0.029118303,22.81705093,87.16907669,32.32960928,1.532467772,5.647589534,-2.271319923,0.014374014,0.137476845,0.000189306,26.93684459,0.006686002,252.3273717,0.035033533,126.1390464,28.39605545,1.03812825,1.099804305,1.22181146,6.02,99.98,0.57,30.2925,129.2,6.60E-05,46.2406
