DATE,LAT,LON,PAR
2018-11-05T02:39:59.000Z,6.02,99.98,53.762
2016-06-11T02:59:59.000Z,6.02,99.98,53.768
2017-02-10T02:44:59.000Z,6.02,99.98,53.772
2020-05-01T02:25:00.000Z,6.02,99.98,53.804
2018-02-03T02:15:00.000Z,6.02,99.98,53.806
2020-11-07T02:15:00.000Z,6.02,99.98,53.81
2019-02-05T02:59:59.000Z,6.02,99.98,53.822
2018-02-04T02:50:00.000Z,6.02,99.98,53.83
2017-02-09T02:09:59.000Z,6.02,99.98,53.852
2017-10-23T02:09:59.000Z,6.02,99.98,53.858
2017-06-20T02:59:59.000Z,6.02,99.98,53.862
2016-04-27T02:34:59.000Z,6.02,99.98,53.864
2017-07-10T02:39:59.000Z,6.02,99.98,53.878
2018-07-04T02:44:59.000Z,6.02,99.98,53.962
2016-07-04T02:04:59.000Z,6.02,99.98,53.97
2016-07-03T02:59:58.000Z,6.02,99.98,53.98
2018-03-22T03:00:00.000Z,6.02,99.98,53.994
2020-03-21T02:34:59.000Z,6.02,99.98,54.006
2020-07-10T02:54:59.000Z,6.02,99.98,54.026
2020-06-24T02:54:59.000Z,6.02,99.98,54.034
2020-02-09T02:15:00.000Z,6.02,99.98,54.036
2016-07-17T02:44:59.000Z,6.02,99.98,54.042
2019-07-09T02:29:59.000Z,6.02,99.98,54.098
2016-06-12T02:45:00.000Z,6.02,99.98,54.102
2018-02-06T02:40:00.000Z,6.02,99.98,54.11
2016-02-15T02:50:00.000Z,6.02,99.98,54.126
2019-06-11T02:09:59.000Z,6.02,99.98,54.132
2017-04-14T02:35:00.000Z,6.02,99.98,54.138
2018-07-14T02:49:59.000Z,6.02,99.98,54.14
2020-08-09T02:59:59.000Z,6.02,99.98,54.148
2017-09-14T02:24:59.000Z,6.02,99.98,54.158
2018-06-29T02:24:59.000Z,6.02,99.98,54.158
2018-02-05T02:09:59.000Z,6.02,99.98,54.16
2017-05-15T02:54:59.000Z,6.02,99.98,54.166
2018-06-11T02:40:00.000Z,6.02,99.98,54.168
2016-06-24T02:40:00.000Z,6.02,99.98,54.172
2017-02-13T02:59:59.000Z,6.02,99.98,54.174
2019-07-24T02:54:59.000Z,6.02,99.98,54.186
2017-05-30T02:45:00.000Z,6.02,99.98,54.196
2017-10-26T02:34:59.000Z,6.02,99.98,54.208
2017-06-16T02:54:59.000Z,6.02,99.98,54.224
2019-02-07T02:49:59.000Z,6.02,99.98,54.244
2016-07-16T02:29:59.000Z,6.02,99.98,54.252
2017-09-29T02:49:59.000Z,6.02,99.98,54.258
2019-10-11T02:19:59.000Z,6.02,99.98,54.264
2016-03-03T02:25:00.000Z,6.02,99.98,54.276
2017-07-04T02:44:59.000Z,6.02,99.98,54.304
2017-02-26T02:44:59.000Z,6.02,99.98,54.316
2017-06-17T02:29:59.000Z,6.02,99.98,54.316
2020-10-28T03:00:00.000Z,6.02,99.98,54.32
2016-02-16T02:09:59.000Z,6.02,99.98,54.362
2020-07-27T02:29:59.000Z,6.02,99.98,54.37
2017-05-10T02:40:00.000Z,6.02,99.98,54.374
2018-05-10T02:39:59.000Z,6.02,99.98,54.374
2016-07-24T02:49:59.000Z,6.02,99.98,54.38
2018-05-31T03:00:00.000Z,6.02,99.98,54.382
2018-09-16T02:50:00.000Z,6.02,99.98,54.406
2019-02-09T02:39:59.000Z,6.02,99.98,54.412
2020-03-26T02:49:59.000Z,6.02,99.98,54.416
2016-02-17T02:39:58.000Z,6.02,99.98,54.424
2016-07-22T02:59:59.000Z,6.02,99.98,54.426
2019-09-21T02:40:00.000Z,6.02,99.98,54.456
2017-03-20T02:39:59.000Z,6.02,99.98,54.464
2017-06-09T02:50:00.000Z,6.02,99.98,54.466
2016-06-01T02:59:59.000Z,6.02,99.98,54.47
2017-06-02T02:44:59.000Z,6.02,99.98,54.47
2019-07-08T02:54:59.000Z,6.02,99.98,54.478
2017-02-17T02:50:00.000Z,6.02,99.98,54.48
2020-10-31T02:09:59.000Z,6.02,99.98,54.482
2018-10-08T02:44:59.000Z,6.02,99.98,54.488
2019-11-01T02:35:00.000Z,6.02,99.98,54.488
2016-07-29T03:00:00.000Z,6.02,99.98,54.49
2017-04-23T02:24:59.000Z,6.02,99.98,54.502
2020-08-10T02:44:59.000Z,6.02,99.98,54.52
2019-02-08T02:09:59.000Z,6.02,99.98,54.522
2019-10-17T03:00:00.000Z,6.02,99.98,54.53
2017-02-19T02:40:00.000Z,6.02,99.98,54.534
2016-07-26T02:40:00.000Z,6.02,99.98,54.548
2019-10-30T02:44:59.000Z,6.02,99.98,54.556
2019-06-29T02:59:59.000Z,6.02,99.98,54.568
2017-02-16T02:15:00.000Z,6.02,99.98,54.584
2020-02-05T02:34:59.000Z,6.02,99.98,54.6
2020-02-14T02:30:00.000Z,6.02,99.98,54.622
2016-05-06T02:25:00.000Z,6.02,99.98,54.624
2016-06-06T02:50:00.000Z,6.02,99.98,54.642
2018-02-09T02:59:59.000Z,6.02,99.98,54.648
2016-02-21T02:19:59.000Z,6.02,99.98,54.686
2018-04-01T02:34:59.000Z,6.02,99.98,54.708
2019-09-08T02:59:59.000Z,6.02,99.98,54.716
2016-06-05T02:39:59.000Z,6.02,99.98,54.724
2019-07-07T02:45:00.000Z,6.02,99.98,54.726
2018-03-16T02:29:59.000Z,6.02,99.98,54.754
2018-02-10T02:19:59.000Z,6.02,99.98,54.762
2018-10-27T02:44:59.000Z,6.02,99.98,54.784
2017-10-20T03:00:00.000Z,6.02,99.98,54.802
2019-07-12T02:59:59.000Z,6.02,99.98,54.802
2017-09-27T02:59:59.000Z,6.02,99.98,54.814
2019-08-19T02:25:00.000Z,6.02,99.98,54.824
2018-03-25T02:25:00.000Z,6.02,99.98,54.826
2016-07-31T02:54:58.000Z,6.02,99.98,54.84
2017-02-18T02:20:00.000Z,6.02,99.98,54.854
2019-05-10T02:09:59.000Z,6.02,99.98,54.864
2018-04-16T02:54:59.000Z,6.02,99.98,54.876
2017-08-02T02:45:00.000Z,6.02,99.98,54.904
2019-02-14T02:55:00.000Z,6.02,99.98,54.91
2019-10-04T02:34:59.000Z,6.02,99.98,54.926
2016-04-24T02:59:59.000Z,6.02,99.98,54.934
2019-09-10T02:54:59.000Z,6.02,99.98,54.94
2020-04-14T02:50:00.000Z,6.02,99.98,54.948
2020-07-24T02:59:59.000Z,6.02,99.98,54.95
2020-10-06T02:34:59.000Z,6.02,99.98,54.958
2016-08-02T02:44:59.000Z,6.02,99.98,54.97
2017-04-18T02:59:59.000Z,6.02,99.98,54.976
2018-02-11T02:54:59.000Z,6.02,99.98,54.99
2016-05-11T02:45:00.000Z,6.02,99.98,55.02
2018-04-27T02:39:59.000Z,6.02,99.98,55.026
2020-06-23T02:44:59.000Z,6.02,99.98,55.028
2019-02-12T02:59:59.000Z,6.02,99.98,55.03
2020-06-22T02:59:59.000Z,6.02,99.98,55.044
2018-07-16T02:39:59.000Z,6.02,99.98,55.046
2017-09-05T02:30:00.000Z,6.02,99.98,55.078
2018-06-23T02:59:59.000Z,6.02,99.98,55.078
2020-02-15T03:00:00.000Z,6.02,99.98,55.078
2020-07-16T02:50:00.000Z,6.02,99.98,55.078
2019-10-26T02:59:59.000Z,6.02,99.98,55.096
2016-09-15T02:59:59.000Z,6.02,99.98,55.098
2018-05-28T02:25:00.000Z,6.02,99.98,55.1
2018-10-26T02:10:00.000Z,6.02,99.98,55.102
2016-08-06T02:49:59.000Z,6.02,99.98,55.106
2019-02-15T02:09:59.000Z,6.02,99.98,55.118
2020-06-26T02:45:00.000Z,6.02,99.98,55.12
2019-02-13T02:20:00.000Z,6.02,99.98,55.124
2019-07-18T02:25:00.000Z,6.02,99.98,55.13
2016-04-26T02:54:59.000Z,6.02,99.98,55.136
2019-07-01T02:50:00.000Z,6.02,99.98,55.138
2018-06-30T02:39:59.000Z,6.02,99.98,55.162
2019-06-15T02:50:00.000Z,6.02,99.98,55.164
2018-02-13T02:44:59.000Z,6.02,99.98,55.176
2017-04-30T02:29:59.000Z,6.02,99.98,55.184
2020-06-03T02:39:59.000Z,6.02,99.98,55.188
2019-05-07T02:44:59.000Z,6.02,99.98,55.194
2020-07-21T02:39:59.000Z,6.02,99.98,55.196
2020-06-01T02:49:59.000Z,6.02,99.98,55.21
2016-10-08T02:59:59.000Z,6.02,99.98,55.218
2016-10-05T02:40:00.000Z,6.02,99.98,55.228
2019-03-01T02:20:00.000Z,6.02,99.98,55.24
2016-05-19T02:59:59.000Z,6.02,99.98,55.26
2016-02-24T02:44:59.000Z,6.02,99.98,55.27
2020-07-20T02:24:59.000Z,6.02,99.98,55.27
2016-02-22T02:54:59.000Z,6.02,99.98,55.272
2019-06-04T03:00:00.000Z,6.02,99.98,55.282
2020-05-08T02:29:59.000Z,6.02,99.98,55.284
2017-03-19T02:59:59.000Z,6.02,99.98,55.292
2017-08-20T02:30:00.000Z,6.02,99.98,55.294
2019-08-08T02:45:00.000Z,6.02,99.98,55.296
2017-05-17T02:44:59.000Z,6.02,99.98,55.31
2018-10-02T02:50:00.000Z,6.02,99.98,55.318
2020-02-17T02:55:00.000Z,6.02,99.98,55.324
2018-08-01T02:39:59.000Z,6.02,99.98,55.348
2019-07-23T02:45:00.000Z,6.02,99.98,55.352
2020-06-12T02:59:59.000Z,6.02,99.98,55.354
2018-10-23T02:59:59.000Z,6.02,99.98,55.356
2020-06-10T02:45:00.000Z,6.02,99.98,55.356
2019-06-14T02:39:59.000Z,6.02,99.98,55.372
2018-07-23T02:44:59.000Z,6.02,99.98,55.38
2017-04-29T02:54:59.000Z,6.02,99.98,55.386
2018-05-23T02:10:00.000Z,6.02,99.98,55.394
2018-06-14T02:39:59.000Z,6.02,99.98,55.396
2018-02-15T02:34:59.000Z,6.02,99.98,55.398
2020-02-16T02:19:59.000Z,6.02,99.98,55.432
2019-07-30T02:49:59.000Z,6.02,99.98,55.434
2016-02-29T02:59:59.000Z,6.02,99.98,55.438
2018-08-21T02:44:59.000Z,6.02,99.98,55.438
2017-09-09T02:59:59.000Z,6.02,99.98,55.452
2016-04-03T02:50:00.000Z,6.02,99.98,55.456
2020-07-26T02:54:59.000Z,6.02,99.98,55.47
2020-05-21T02:59:59.000Z,6.02,99.98,55.48
2018-06-10T03:00:00.000Z,6.02,99.98,55.482
2019-04-13T02:24:59.000Z,6.02,99.98,55.512
2020-07-25T02:44:59.000Z,6.02,99.98,55.518
2020-10-21T02:59:59.000Z,6.02,99.98,55.52
2018-08-07T02:34:59.000Z,6.02,99.98,55.528
2017-02-25T02:29:59.000Z,6.02,99.98,55.534
2018-08-15T02:50:00.000Z,6.02,99.98,55.54
2018-07-26T02:10:00.000Z,6.02,99.98,55.558
2016-02-23T02:09:59.000Z,6.02,99.98,55.57
2016-09-24T02:59:59.000Z,6.02,99.98,55.576
2018-02-16T02:59:59.000Z,6.02,99.98,55.604
2018-03-09T02:25:00.000Z,6.02,99.98,55.61
2018-05-15T03:00:00.000Z,6.02,99.98,55.626
2016-05-10T02:59:59.000Z,6.02,99.98,55.628
2020-02-18T02:09:59.000Z,6.02,99.98,55.628
2018-07-30T02:50:00.000Z,6.02,99.98,55.63
2019-02-19T02:59:59.000Z,6.02,99.98,55.64
2020-10-18T02:34:59.000Z,6.02,99.98,55.648
2019-02-18T02:34:59.000Z,6.02,99.98,55.658
2018-08-13T03:00:00.000Z,6.02,99.98,55.664
2020-05-29T02:49:59.000Z,6.02,99.98,55.664
2018-02-17T02:25:00.000Z,6.02,99.98,55.678
2018-05-03T02:34:59.000Z,6.02,99.98,55.68
2019-08-14T02:59:59.000Z,6.02,99.98,55.694
2020-05-13T02:49:59.000Z,6.02,99.98,55.7
2019-07-29T02:04:59.000Z,6.02,99.98,55.72
2017-10-06T02:55:00.000Z,6.02,99.98,55.736
2020-05-24T02:29:59.000Z,6.02,99.98,55.74
2018-05-24T02:49:59.000Z,6.02,99.98,55.746
2019-10-21T02:50:00.000Z,6.02,99.98,55.746
2017-05-04T02:09:59.000Z,6.02,99.98,55.748
2016-03-07T02:59:59.000Z,6.02,99.98,55.76
2019-05-25T03:00:00.000Z,6.02,99.98,55.77
2017-04-02T02:59:59.000Z,6.02,99.98,55.778
2019-07-31T02:59:59.000Z,6.02,99.98,55.786
2017-03-30T02:44:59.000Z,6.02,99.98,55.798
2018-02-18T02:59:59.000Z,6.02,99.98,55.8
2020-05-20T02:55:00.000Z,6.02,99.98,55.804
2018-02-22T02:39:59.000Z,6.02,99.98,55.81
2016-02-27T02:59:59.000Z,6.02,99.98,55.814
2020-03-03T02:45:00.000Z,6.02,99.98,55.822
2016-08-30T03:00:00.000Z,6.02,99.98,55.848
2019-10-14T02:44:59.000Z,6.02,99.98,55.858
2019-05-26T02:09:59.000Z,6.02,99.98,55.862
2017-05-08T02:50:00.000Z,6.02,99.98,55.864
2018-05-09T03:00:00.000Z,6.02,99.98,55.864
2019-10-03T02:59:59.000Z,6.02,99.98,55.876
2019-05-20T02:45:00.000Z,6.02,99.98,55.878
2019-05-23T02:44:59.000Z,6.02,99.98,55.88
2017-05-09T02:24:59.000Z,6.02,99.98,55.908
2019-02-20T02:24:59.000Z,6.02,99.98,55.91
2016-10-03T02:55:00.000Z,6.02,99.98,55.95
2019-08-04T02:40:00.000Z,6.02,99.98,55.954
2017-08-11T02:39:59.000Z,6.02,99.98,55.96
2018-02-20T02:50:00.000Z,6.02,99.98,55.972
2019-02-22T02:14:59.000Z,6.02,99.98,55.984
2018-05-20T02:44:59.000Z,6.02,99.98,55.994
2016-04-04T02:25:00.000Z,6.02,99.98,56
2019-02-23T02:49:59.000Z,6.02,99.98,56.022
2020-08-12T02:29:59.000Z,6.02,99.98,56.04
2019-05-22T02:30:00.000Z,6.02,99.98,56.044
2018-08-04T02:59:59.000Z,6.02,99.98,56.056
2018-10-17T02:14:59.000Z,6.02,99.98,56.07
2016-03-26T02:34:59.000Z,6.02,99.98,56.078
2020-08-04T02:49:59.000Z,6.02,99.98,56.088
2020-05-22T02:44:59.000Z,6.02,99.98,56.096
2018-02-19T02:14:59.000Z,6.02,99.98,56.1
2020-02-22T02:59:59.000Z,6.02,99.98,56.118
2016-03-02T02:50:00.000Z,6.02,99.98,56.122
2020-02-21T02:34:59.000Z,6.02,99.98,56.124
2017-10-07T02:30:00.000Z,6.02,99.98,56.13
2016-03-01T02:34:59.000Z,6.02,99.98,56.136
2016-04-12T02:44:59.000Z,6.02,99.98,56.17
2018-10-10T02:29:59.000Z,6.02,99.98,56.172
2019-07-28T02:59:59.000Z,6.02,99.98,56.176
2016-03-17T02:39:59.000Z,6.02,99.98,56.18
2018-09-25T02:44:59.000Z,6.02,99.98,56.182
2019-10-16T02:35:00.000Z,6.02,99.98,56.194
2019-04-23T03:00:00.000Z,6.02,99.98,56.234
2017-04-22T02:50:00.000Z,6.02,99.98,56.246
2019-02-24T02:24:59.000Z,6.02,99.98,56.246
2018-08-05T02:44:59.000Z,6.02,99.98,56.252
2020-05-16T02:50:00.000Z,6.02,99.98,56.272
2019-05-06T02:35:00.000Z,6.02,99.98,56.322
2016-05-05T02:50:00.000Z,6.02,99.98,56.324
2017-05-01T02:44:59.000Z,6.02,99.98,56.326
2017-03-07T02:40:00.000Z,6.02,99.98,56.358
2017-09-06T02:44:59.000Z,6.02,99.98,56.36
2016-09-26T02:44:59.000Z,6.02,99.98,56.362
2018-02-27T02:54:59.000Z,6.02,99.98,56.362
2016-09-17T02:55:00.000Z,6.02,99.98,56.368
2017-03-04T02:34:59.000Z,6.02,99.98,56.372
2017-08-26T02:59:59.000Z,6.02,99.98,56.392
2016-04-11T02:34:59.000Z,6.02,99.98,56.426
2020-02-25T02:15:00.000Z,6.02,99.98,56.436
2020-02-26T02:49:59.000Z,6.02,99.98,56.448
2018-10-11T02:44:59.000Z,6.02,99.98,56.454
2016-03-04T02:39:59.000Z,6.02,99.98,56.458
2020-09-04T02:40:00.000Z,6.02,99.98,56.466
2019-05-14T02:49:59.000Z,6.02,99.98,56.47
2018-02-25T02:59:59.000Z,6.02,99.98,56.49
2019-10-12T02:54:59.000Z,6.02,99.98,56.492
2019-08-17T02:39:59.000Z,6.02,99.98,56.522
2017-09-11T02:59:59.000Z,6.02,99.98,56.528
2016-08-24T02:39:59.000Z,6.02,99.98,56.534
2018-03-07T02:34:59.000Z,6.02,99.98,56.536
2016-04-02T02:39:59.000Z,6.02,99.98,56.564
2019-10-05T02:50:00.000Z,6.02,99.98,56.592
2019-02-25T02:39:59.000Z,6.02,99.98,56.6
2019-05-15T02:24:59.000Z,6.02,99.98,56.61
2019-08-09T02:54:59.000Z,6.02,99.98,56.63
2016-04-28T02:44:59.000Z,6.02,99.98,56.634
2016-09-10T02:49:59.000Z,6.02,99.98,56.652
2020-10-05T02:59:59.000Z,6.02,99.98,56.658
2017-09-13T02:49:59.000Z,6.02,99.98,56.672
2018-08-06T02:54:59.000Z,6.02,99.98,56.686
2018-03-10T02:39:59.000Z,6.02,99.98,56.688
2019-04-21T02:44:59.000Z,6.02,99.98,56.692
2017-04-13T02:54:59.000Z,6.02,99.98,56.696
2016-03-10T02:29:59.000Z,6.02,99.98,56.704
2020-02-24T02:59:59.000Z,6.02,99.98,56.704
2018-04-09T02:50:00.000Z,6.02,99.98,56.71
2020-05-09T02:44:59.000Z,6.02,99.98,56.726
2016-09-09T02:39:59.000Z,6.02,99.98,56.728
2020-02-28T02:40:00.000Z,6.02,99.98,56.728
2016-09-02T02:30:00.000Z,6.02,99.98,56.732
2016-03-08T02:45:00.000Z,6.02,99.98,56.744
2019-05-12T02:59:59.000Z,6.02,99.98,56.778
2016-09-12T02:39:59.000Z,6.02,99.98,56.78
2016-03-09T02:54:59.000Z,6.02,99.98,56.79
2019-09-26T02:54:59.000Z,6.02,99.98,56.802
2018-05-11T02:50:00.000Z,6.02,99.98,56.806
2019-08-18T02:50:00.000Z,6.02,99.98,56.808
2016-03-14T02:59:59.000Z,6.02,99.98,56.812
2020-02-27T02:24:59.000Z,6.02,99.98,56.814
2016-09-11T02:24:59.000Z,6.02,99.98,56.822
2018-02-26T02:19:59.000Z,6.02,99.98,56.828
2018-05-13T02:39:59.000Z,6.02,99.98,56.842
2018-04-04T02:59:59.000Z,6.02,99.98,56.848
2019-02-28T03:00:00.000Z,6.02,99.98,56.852
2020-05-07T02:54:59.000Z,6.02,99.98,56.852
2017-09-04T02:55:00.000Z,6.02,99.98,56.856
2018-05-07T02:09:59.000Z,6.02,99.98,56.878
2018-10-04T02:39:59.000Z,6.02,99.98,56.91
2020-03-02T03:00:00.000Z,6.02,99.98,56.928
2016-03-11T02:44:59.000Z,6.02,99.98,56.932
2020-09-10T02:59:59.000Z,6.02,99.98,56.938
2017-03-12T02:54:59.000Z,6.02,99.98,56.944
2017-03-10T02:59:59.000Z,6.02,99.98,56.948
2017-09-03T02:44:59.000Z,6.02,99.98,56.964
2017-04-21T02:39:59.000Z,6.02,99.98,56.966
2020-03-12T02:39:59.000Z,6.02,99.98,56.966
2017-09-02T03:00:00.000Z,6.02,99.98,56.974
2020-04-06T02:34:59.000Z,6.02,99.98,56.98
2019-03-02T02:55:00.000Z,6.02,99.98,56.982
2018-05-04T02:44:59.000Z,6.02,99.98,56.992
2016-03-27T02:44:59.000Z,6.02,99.98,57.004
2020-05-06T02:45:00.000Z,6.02,99.98,57.016
2018-02-28T02:29:59.000Z,6.02,99.98,57.018
2017-03-11T02:45:00.000Z,6.02,99.98,57.034
2019-04-20T02:35:00.000Z,6.02,99.98,57.034
2017-03-14T02:44:59.000Z,6.02,99.98,57.054
2016-04-21T02:40:00.000Z,6.02,99.98,57.068
2020-09-30T02:45:00.000Z,6.02,99.98,57.084
2019-05-03T03:00:00.000Z,6.02,99.98,57.096
2016-03-19T02:25:00.000Z,6.02,99.98,57.122
2018-03-01T02:44:59.000Z,6.02,99.98,57.13
2016-04-19T02:50:00.000Z,6.02,99.98,57.144
2020-04-16T02:40:00.000Z,6.02,99.98,57.148
2019-05-04T02:44:59.000Z,6.02,99.98,57.184
2016-04-17T02:59:59.000Z,6.02,99.98,57.192
2020-04-12T02:59:59.000Z,6.02,99.98,57.204
2019-04-30T02:40:00.000Z,6.02,99.98,57.212
2018-09-28T03:00:00.000Z,6.02,99.98,57.232
2018-08-14T02:40:00.000Z,6.02,99.98,57.234
2019-09-30T02:59:59.000Z,6.02,99.98,57.246
2016-03-30T02:59:59.000Z,6.02,99.98,57.256
2017-04-11T03:00:00.000Z,6.02,99.98,57.256
2018-09-30T03:00:00.000Z,6.02,99.98,57.264
2017-03-13T02:29:59.000Z,6.02,99.98,57.266
2020-03-05T02:29:59.000Z,6.02,99.98,57.266
2017-04-15T02:44:59.000Z,6.02,99.98,57.268
2019-09-28T02:44:59.000Z,6.02,99.98,57.3
2018-09-27T02:59:59.000Z,6.02,99.98,57.32
2019-03-10T02:34:59.000Z,6.02,99.98,57.336
2020-03-25T02:59:59.000Z,6.02,99.98,57.336
2019-08-20T02:40:00.000Z,6.02,99.98,57.342
2017-03-23T02:40:00.000Z,6.02,99.98,57.346
2019-03-04T02:44:59.000Z,6.02,99.98,57.35
2020-03-04T02:54:59.000Z,6.02,99.98,57.356
2020-04-28T02:59:59.000Z,6.02,99.98,57.358
2018-08-31T02:50:00.000Z,6.02,99.98,57.378
2020-04-30T02:50:00.000Z,6.02,99.98,57.378
2019-03-28T02:24:59.000Z,6.02,99.98,57.382
2018-03-03T02:34:59.000Z,6.02,99.98,57.386
2020-09-23T02:39:59.000Z,6.02,99.98,57.39
2018-03-23T02:39:59.000Z,6.02,99.98,57.4
2018-04-18T02:44:59.000Z,6.02,99.98,57.408
2016-03-16T02:59:59.000Z,6.02,99.98,57.414
2018-04-24T02:39:59.000Z,6.02,99.98,57.434
2018-09-24T02:29:59.000Z,6.02,99.98,57.434
2019-03-19T02:30:00.000Z,6.02,99.98,57.442
2020-04-29T02:39:59.000Z,6.02,99.98,57.442
2017-04-07T02:25:00.000Z,6.02,99.98,57.454
2018-03-08T02:50:00.000Z,6.02,99.98,57.466
2016-04-15T02:59:59.000Z,6.02,99.98,57.474
2017-03-26T03:00:00.000Z,6.02,99.98,57.474
2020-09-05T02:49:59.000Z,6.02,99.98,57.484
2018-03-06T02:59:59.000Z,6.02,99.98,57.488
2018-04-07T02:59:59.000Z,6.02,99.98,57.5
2018-04-08T02:39:59.000Z,6.02,99.98,57.502
2017-03-22T02:25:00.000Z,6.02,99.98,57.51
2018-03-14T02:45:00.000Z,6.02,99.98,57.518
2016-03-18T02:50:00.000Z,6.02,99.98,57.52
2016-03-20T02:39:59.000Z,6.02,99.98,57.53
2016-04-05T02:40:00.000Z,6.02,99.98,57.544
2018-04-10T02:25:00.000Z,6.02,99.98,57.552
2019-03-07T02:59:59.000Z,6.02,99.98,57.556
2019-08-23T02:59:59.000Z,6.02,99.98,57.574
2016-04-10T02:54:59.000Z,6.02,99.98,57.578
2019-03-06T02:34:59.000Z,6.02,99.98,57.612
2020-09-07T02:39:59.000Z,6.02,99.98,57.618
2018-04-26T02:25:00.000Z,6.02,99.98,57.638
2016-03-25T02:54:59.000Z,6.02,99.98,57.644
2019-08-24T02:45:00.000Z,6.02,99.98,57.646
2017-03-27T02:45:00.000Z,6.02,99.98,57.69
2019-03-09T02:59:59.000Z,6.02,99.98,57.696
2020-04-23T02:44:59.000Z,6.02,99.98,57.698
2019-04-26T02:59:59.000Z,6.02,99.98,57.734
2020-03-30T02:25:00.000Z,6.02,99.98,57.746
2019-03-11T02:49:59.000Z,6.02,99.98,57.75
2020-03-11T02:59:59.000Z,6.02,99.98,57.752
2020-04-21T02:54:59.000Z,6.02,99.98,57.752
2020-03-09T02:59:59.000Z,6.02,99.98,57.754
2020-04-26T02:59:59.000Z,6.02,99.98,57.762
2019-03-13T02:39:59.000Z,6.02,99.98,57.768
2018-09-01T02:25:00.000Z,6.02,99.98,57.802
2018-09-02T02:39:59.000Z,6.02,99.98,57.81
2018-08-30T02:40:00.000Z,6.02,99.98,57.88
2020-04-19T02:59:59.000Z,6.02,99.98,57.894
2016-04-01T02:59:59.000Z,6.02,99.98,57.9
2019-03-12T02:24:59.000Z,6.02,99.98,57.9
2020-04-22T02:34:59.000Z,6.02,99.98,57.944
2019-04-03T02:55:00.000Z,6.02,99.98,57.946
2019-04-19T02:55:00.000Z,6.02,99.98,57.99
2020-04-20T02:45:00.000Z,6.02,99.98,57.998
2020-03-15T02:40:00.000Z,6.02,99.98,58.006
2018-04-21T03:00:00.000Z,6.02,99.98,58.036
2020-03-13T02:50:00.000Z,6.02,99.98,58.044
2018-03-17T02:44:59.000Z,6.02,99.98,58.088
2018-03-15T02:54:59.000Z,6.02,99.98,58.11
2019-04-14T02:39:59.000Z,6.02,99.98,58.122
2019-04-05T02:44:59.000Z,6.02,99.98,58.14
2020-03-14T02:25:00.000Z,6.02,99.98,58.172
2020-04-07T02:44:59.000Z,6.02,99.98,58.26
2018-03-20T03:00:00.000Z,6.02,99.98,58.268
2018-04-14T02:59:59.000Z,6.02,99.98,58.298
2018-03-19T02:59:59.000Z,6.02,99.98,58.31
2020-04-13T02:39:59.000Z,6.02,99.98,58.312
2019-03-16T03:00:00.000Z,6.02,99.98,58.33
2019-04-04T02:35:00.000Z,6.02,99.98,58.332
2019-03-17T02:44:59.000Z,6.02,99.98,58.334
2020-03-18T02:59:59.000Z,6.02,99.98,58.38
2020-04-09T02:59:59.000Z,6.02,99.98,58.384
2019-03-18T02:55:00.000Z,6.02,99.98,58.388
2020-04-05T02:54:59.000Z,6.02,99.98,58.394
2019-03-20T02:44:59.000Z,6.02,99.98,58.398
2019-03-27T02:49:59.000Z,6.02,99.98,58.404
2020-04-03T02:59:59.000Z,6.02,99.98,58.424
2018-03-26T02:39:59.000Z,6.02,99.98,58.448
2020-03-27T02:59:59.000Z,6.02,99.98,58.452
2020-03-22T02:44:59.000Z,6.02,99.98,58.474
2020-03-20T02:54:59.000Z,6.02,99.98,58.51
2019-03-29T02:39:59.000Z,6.02,99.98,58.534
2019-03-23T02:59:59.000Z,6.02,99.98,58.56
2018-03-31T02:54:59.000Z,6.02,99.98,58.566
2020-03-29T02:50:00.000Z,6.02,99.98,58.57
2018-03-30T02:45:00.000Z,6.02,99.98,58.586
2019-03-25T02:59:59.000Z,6.02,99.98,58.642
2018-04-02T02:44:59.000Z,6.02,99.98,58.66
2020-03-28T02:39:59.000Z,6.02,99.98,58.724
2020-03-31T02:40:00.000Z,6.02,99.98,58.808
