date,salinity
30/04/2015 12:00,32.13625717
31/05/2015 12:00,31.75946045
30/06/2015 12:00,31.64903831
31/07/2015 12:00,31.60729408
31/08/2015 12:00,31.54725266
30/09/2015 12:00,31.21458435
31/10/2015 12:00,30.84674835
30/11/2015 12:00,30.87285614
31/12/2015 12:00,31.00608826
31/01/2016 12:00,31.8075428
29/02/2016 12:00,31.40069008
31/03/2016 12:00,31.67274475
30/04/2016 12:00,32.4778862
31/05/2016 12:00,32.19620514
30/06/2016 12:00,32.09838867
31/07/2016 12:00,31.82654381
31/08/2016 12:00,32.00339508
30/09/2016 12:00,32.02837372
31/10/2016 12:00,32.40590668
30/11/2016 12:00,31.93378448
31/12/2016 12:00,31.70422935
31/01/2017 12:00,31.39323425
28/02/2017 12:00,30.9051609
31/03/2017 12:00,30.77424431
30/04/2017 12:00,30.9784584
31/05/2017 12:00,31.32362747
30/06/2017 12:00,31.37710381
31/07/2017 12:00,31.32897758
31/08/2017 12:00,31.33786964
30/09/2017 12:00,30.66464996
31/10/2017 12:00,30.68406677
30/11/2017 12:00,30.40340805
31/12/2017 12:00,30.78201103
31/01/2018 12:00,29.80790329
28/02/2018 12:00,30.82459831
31/03/2018 12:00,30.99402809
30/04/2018 12:00,31.54916191
31/05/2018 12:00,31.55440712
30/06/2018 12:00,31.54342079
31/07/2018 12:00,31.95598412
31/08/2018 12:00,31.51942062
30/09/2018 12:00,31.49319267
31/10/2018 12:00,30.64828873
30/11/2018 12:00,30.31814575
31/12/2018 12:00,30.2565403
31/01/2019 12:00,30.82560921
28/02/2019 12:00,30.94282341
31/03/2019 12:00,31.45780754
30/04/2019 12:00,31.76034737
31/05/2019 12:00,31.94034004
30/06/2019 12:00,31.55254745
31/07/2019 12:00,NaN
31/08/2019 12:00,31.6363163
30/09/2019 12:00,31.62251472
31/10/2019 12:00,30.99134445
30/11/2019 12:00,30.69877815
31/12/2019 12:00,31.44018745
31/01/2020 12:00,31.971138
29/02/2020 12:00,31.8209095
31/03/2020 12:00,31.86975861
30/04/2020 12:00,32.12459183
31/05/2020 12:00,32.15133286
30/06/2020 12:00,31.81925201
31/07/2020 12:00,32.35098267
31/08/2020 12:00,31.87008286
30/09/2020 12:00,31.60883713
31/10/2020 12:00,31.07360649
30/11/2020 12:00,30.724226
31/12/2020 12:00,30.46521378
31/01/2021 12:00,30.73870659
28/02/2021 12:00,31.18419266
31/03/2021 12:00,31.4260006
30/04/2021 12:00,31.7255249
31/05/2021 12:00,31.49067307
30/06/2021 12:00,31.63761711
31/07/2021 12:00,31.65949821
31/08/2021 12:00,31.25059891
30/09/2021 12:00,31.457304
31/10/2021 12:00,31.28863907
30/11/2021 12:00,30.94832611
31/12/2021 12:00,30.74470711
31/01/2022 12:00,29.88187218
28/02/2022 12:00,31.21634483
31/03/2022 12:00,31.27335739
30/04/2022 12:00,31.27813148